Rosetta Team Proposes Landing On Comet To Finish Mission,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/AGfxgtGafzU/rosetta-team-proposes-landing-on-comet-to-finish-mission,"schwit1 writes: Rather than simply turn off the spacecraft when its funding runs out at the end of 2015, Rosetta's science team have proposed that the mission get a nine month extension, during which they will slowly spiral into the comet and gently land. Their proposal is similar to what American scientists did with their NEAR spacecraft, which hadn't been designed to land on an asteroid but was successfully eased onto the surface of Eros, where it operated for a very short time.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Rosetta+Team+Proposes+Landing+On+Comet+To+Finish+Mission%3A+http%3A%2F%2Fbit.ly%2F1Fmmmhp""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F31%2F0443244%2Frosetta-team-proposes-landing-on-comet-to-finish-mission%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/31/0443244/rosetta-team-proposes-landing-on-comet-to-finish-mission?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/31/0443244/rosetta-team-proposes-landing-on-comet-to-finish-mission?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486743&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/AGfxgtGafzU"" height=""1"" width=""1"" alt=""""/>"
Scientists Study Crime In Progress In a VR Simulated Environment,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/G6oKqPHKye0/scientists-study-crime-in-progress-in-a-vr-simulated-environment,"HughPickens.com writes: Claire Nee writes in the NYT that for psychologists, it's best to observe actual behavior, in real time, and afterward interview research participants. Yet for obvious ethical and safety reasons, it's almost never possible to observe a crime as it happens. Now psychologists have devised a simulated environment that can be navigated using a mouse or a game controller. and had willing, experienced ex-burglars to commit a mock burglary in it. Ex-burglars approached the task in a dramatically different way from a comparison group of postgraduate students, of a similar age as our experienced ex-burglars. Burglars entered and exited the house at the rear, while students, unaware of the cover that the side and rear of the house afforded, entered at the exposed front. Burglars spent significantly more time in areas of the house with high-value items and navigated it much more systematically than the students did. They also showed greater discernment, by stealing fewer but more valuable items. Most important, all participants burgled the real and the simulated houses almost identically (PDF). We concluded that using simulations can be a robust way to study crime, and in studying it this way, we will not be limited to just burglary. ""A better understanding of criminal behavior will help us reduce opportunities for crime in our neighborhoods,"" concludes Nee. ""By knowing what the burglar is looking for &mdash; what signals wealth, occupancy, ease of access and security in properties &mdash; we can make adjustments in awareness and protection.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Scientists+Study+Crime+In+Progress+In+a+VR+Simulated+Environment%3A+http%3A%2F%2Fbit.ly%2F1K2BAgQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F31%2F1618255%2Fscientists-study-crime-in-progress-in-a-vr-simulated-environment%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/31/1618255/scientists-study-crime-in-progress-in-a-vr-simulated-environment?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/31/1618255/scientists-study-crime-in-progress-in-a-vr-simulated-environment?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7487681&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/G6oKqPHKye0"" height=""1"" width=""1"" alt=""""/>"
Securing U.S. Borders Threatens Iconic Species (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/399052408?client_source=api&format=json,"Already endangered, Southwestern species struggle to survive in a landscape
remade by fences, roads and border patrols.

"
SpaceX breaks ground on Texas orbital launch facility (reuters),http://news.feedzilla.com/en_us/stories/science/398990340?client_source=api&format=json,"SAN ANTONIO (Reuters) - Privately owned SpaceX started construction in south
Texas on Monday for what the company said will be the first private commercial
orbital launch facility in the world.

"
Steve Albini: The Music Industry Is a Parasite -- and Copyright Is Dead,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/zDJtCTE602E/steve-albini-the-music-industry-is-a-parasite----and-copyright-is-dead,"journovampire sends word of another thought-provoking rant from Steve Albini (mentioned here last a few years back for his
paean to the beauty of analog tape for recording): The veteran producer addressed an audience in Barcelona on Saturday: ""The old copyright model &ndash; the person who creates something owns it and anyone else that wants to use it or see it has to pay them &ndash; has expired.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Steve+Albini%3A+The+Music+Industry+Is+a+Parasite+--+and+Copyright+Is+Dead%3A+http%3A%2F%2Fbit.ly%2F1dDWQNS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F30%2F2233246%2Fsteve-albini-the-music-industry-is-a-parasite----and-copyright-is-dead%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/30/2233246/steve-albini-the-music-industry-is-a-parasite----and-copyright-is-dead?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/30/2233246/steve-albini-the-music-industry-is-a-parasite----and-copyright-is-dead?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486425&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/zDJtCTE602E"" height=""1"" width=""1"" alt=""""/>"
Study: Narwhal Tusk Size Correlates With Testicle Size and Fertility (TIME),http://news.feedzilla.com/en_us/stories/science/399025028?client_source=api&format=json,"Is that a giant tooth on your head or are you just happy to see me?

"
The New Science of Human Origins (Scientific American),http://news.feedzilla.com/en_us/stories/science/398820472?client_source=api&format=json,"Awash in fresh insights, scientists have had to revise virtually every chapter
of the human story


-- Read more on ScientificAmerican.com

"
There Is a Finite Limit On How Long Intelligence Can Exist In Our Universe,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/dBcIc5nqKpQ/there-is-a-finite-limit-on-how-long-intelligence-can-exist-in-our-universe,"StartsWithABang writes: The heat death of the Universe is the idea that increasing entropy will eventually cause the Universe to arrive at a uniformly, maximally disordered state. Every piece of evidence we have points towards our unfortunate, inevitable trending towards that end, with every burning star, every gravitational merger, and even every breath we, ourselves, take. Yet even while we head towards this fate, it may be possible for intelligence in an artificial form to continue in the Universe for an extraordinarily long time: possibly for as long as a googol years, but not quite indefinitely. Eventually, it all must end.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=There+Is+a+Finite+Limit+On+How+Long+Intelligence+Can+Exist+In+Our+Universe%3A+http%3A%2F%2Fbit.ly%2F1LUvwp7""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F30%2F2249256%2Fthere-is-a-finite-limit-on-how-long-intelligence-can-exist-in-our-universe%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/30/2249256/there-is-a-finite-limit-on-how-long-intelligence-can-exist-in-our-universe?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/30/2249256/there-is-a-finite-limit-on-how-long-intelligence-can-exist-in-our-universe?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486437&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/dBcIc5nqKpQ"" height=""1"" width=""1"" alt=""""/>"
This Robot Can Plug In a USB But I Still Can't (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/398928010?client_source=api&format=json,"Why is it that every time I try to insert a USB plug it's backward? Shouldn't
it be right at least half the time by dumb luck? Whatever my problem is, a
dextrous new robot doesn't have it. The robot's advantage is that its
fingertips don't just feel—they see, too. Researchers at Northeastern
University and (where else?) MIT created the plug-savvy bot. They started with
an existing factory-worker robot called Baxter and gave it a pair of pinching
fingers. Then on one finger, they added a shr

"
Windows 10 RTM In 6 Weeks,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/9cqsp6tbxkQ/windows-10-rtm-in-6-weeks,"Billly Gates writes: Arstechnica has the scoop on a new build with less flat icons and a confirmation of a mid July release date. While Microsoft is in a hurry to fix the damage done by the Windows 8 versions of its operating system, the next question is, is ready for prime time? On Neowin there's a list of problems already mentioned by MS and its users with this latest release, including Wi-Fi and sound not working without a reboot, and users complaining about tiles and apps not working in the new start menu.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Windows+10+RTM+In+6+Weeks%3A+http%3A%2F%2Fbit.ly%2F1SOv412""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F31%2F1841245%2Fwindows-10-rtm-in-6-weeks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/31/1841245/windows-10-rtm-in-6-weeks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/31/1841245/windows-10-rtm-in-6-weeks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7488073&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/9cqsp6tbxkQ"" height=""1"" width=""1"" alt=""""/>"
